energy,IPR
-42.91530655,1.0
-42.91530655,1.0
-42.91530655,1.0
-42.91530655,1.0
-42.91530655,1.0
-42.87216855,1.0
-42.87216855,1.0
-42.87216855,1.0
-42.87216855,1.0
-42.87216855,1.0
-42.84737655,1.0
-42.84737655,1.0
-42.84737655,1.0
-42.84737655,1.0
-42.84737655,1.0
-42.83591855,1.0
-42.83591855,1.0
-42.83591855,1.0
-42.83591855,1.0
-42.83591855,1.0
-42.81580055,1.0
-42.81580055,1.0
-42.81580055,1.0
-42.81580055,1.0
-42.81580055,1.0
-42.74526255,1.0
-42.74526255,1.0
-42.74526255,1.0
-42.74526255,1.0
-42.74526255,1.0
-42.735810550000004,1.0
-42.735810550000004,1.0
-42.735810550000004,1.0
-42.735810550000004,1.0
-42.735810550000004,1.0
-42.70996855,1.0
-42.70996855,1.0
-42.70996855,1.0
-42.70996855,1.0
-42.70996755,1.0
-22.91367355,1.0
-22.91367355,1.0
-22.91367255,1.0
-22.91367255,1.0
-22.91367255,1.0
-22.89837155,1.0
-22.89837055,1.0
-22.89837055,1.0
-22.89837055,1.0
-22.89837055,1.0
-22.89203455,1.0
-22.89203455,1.0
-22.89203455,1.0
-22.89203455,1.0
-22.89203455,1.0
-22.888668550000002,1.0
-22.888668550000002,1.0
-22.888668550000002,1.0
-22.88866755,1.0
-22.88866655,1.0
-22.87809855,1.0
-22.87809855,1.0
-22.87809855,1.0
-22.87809855,1.0
-22.87809855,1.0
-22.85589955,0.9477992118124616
-22.85589955,0.9477992118124616
-22.85589955,0.9477992118124616
-22.85589955,0.9477992118124616
-22.85589955,0.9477992118124616
-22.85314755,0.9918118067577945
-22.85314755,0.9918118067577945
-22.85314755,0.9918118067577945
-22.85314755,0.9918118067577945
-22.85314755,0.9918118067577945
-22.85023255,0.9479437212360289
-22.85023255,0.9479437212360289
-22.85023155,0.9479437212360289
-22.85023155,0.9479437212360289
-22.85023155,0.9479437212360289
-22.82777755,0.9938588095408759
-22.82777655,0.9938588095408759
-22.82777655,0.9938588095408759
-22.82777655,0.9938588095408759
-22.82777655,0.9938588095408759
-22.81820255,0.9979487201109757
-22.81820255,0.9979487201109757
-22.81820255,0.9979487201109757
-22.81820255,0.9979487201109757
-22.81820255,0.9979487201109757
-22.81723655,0.9756134735558605
-22.81723655,0.9756134735558605
-22.81723655,0.9756134735558605
-22.81723655,0.9756134735558605
-22.81723555,0.9756134735558605
-22.80813755,0.9422821827744904
-22.80813755,0.9422821827744904
-22.80813755,0.9422821827744904
-22.80813655,0.9422821827744904
-22.80813655,0.9422821827744904
-22.79143055,0.9979466140785801
-22.79143055,0.9979466140785801
-22.79143055,0.9979466140785801
-22.79143055,0.9979466140785801
-22.79142955,0.9979466140785801
-22.77655955,0.9736355387867066
-22.77655955,0.9736355387867066
-22.77655955,0.9736355387867066
-22.77655955,0.9736355387867066
-22.77655955,0.9736355387867066
-22.77304655,0.8456538249065996
-22.77304555,0.8456538249065996
-22.77304555,0.8456538249065996
-22.77304555,0.8456538249065996
-22.77304455,0.8456538249065996
-22.75493555,0.8916215862950048
-22.75493555,0.8916215862950048
-22.75493555,0.8916215862950048
-22.75493455,0.8916215862950048
-22.75493455,0.8916215862950048
-22.730441550000002,1.0
-22.730441550000002,1.0
-22.730441550000002,1.0
-22.730441550000002,1.0
-22.730441550000002,1.0
-22.72691155,0.9422247426940282
-22.72691055,0.9422247426940282
-22.72691055,0.9422247426940282
-22.726909550000002,0.9422247426940282
-22.726909550000002,0.9422247426940282
-22.71127155,0.9918201788598004
-22.71127155,0.9918201788598004
-22.71127155,0.9918201788598004
-22.711270550000002,0.9918201788598004
-22.71126955,0.9918201788598004
-22.70961455,0.9918201788598004
-22.70961455,0.9918201788598004
-22.70961355,0.9918201788598004
-22.70961355,0.9918201788598004
-22.70961355,0.9918201788598004
-22.70873955,0.9460954003263494
-22.70873955,0.9460954003263494
-22.70873955,0.9460954003263494
-22.70873855,0.9460954003263494
-22.70873755,0.9460954003263494
-22.70669555,0.9756629239065814
-22.70669555,0.9756629239065814
-22.70669455,0.9756629239065814
-22.70669355,0.9756629239065814
-22.70669355,0.9756629239065814
-22.69784855,0.9716151773629775
-22.69784855,0.9716151773629775
-22.69784755,0.9716151773629775
-22.69784655,0.9716151773629775
-22.69784655,0.9716151773629775
-22.67966255,0.9897773317760753
-22.67966255,0.9897773317760753
-22.67966255,0.9897773317760753
-22.67966255,0.9897773317760753
-22.67966055,0.9897773317760753
-12.40905755,0.015274528691344437
-12.33747355,0.01639558429681887
-12.332623550000001,0.014675284702985533
-12.32717955,0.013462603878116342
-12.323489550000001,0.017666949506718498
-12.26890955,0.018346662642724207
-12.25678855,0.01981119785460772
-12.25583355,0.01851851851851851
-12.245834550000001,0.015580357142857142
-12.23307855,0.015563036132871034
-12.21702855,0.01716077377453039
-12.193408550000001,0.016020567115411402
-12.18994455,0.018660490204647325
-12.189814550000001,0.015244689553919423
-12.17333455,0.01314497602638527
-12.12903755,0.015853285337051885
-12.09123255,0.014995629492125356
-12.07615555,0.02293367346938775
-12.06731155,0.018597500495933346
-12.05680555,0.01844198329358588
-12.03829055,0.018075268516185614
-12.02721455,0.0221119900173276
-12.02483355,0.03055772898430241
-12.02373055,0.01802155764492323
-12.01414755,0.015467379869402926
-11.992236550000001,0.017994669382071574
-11.99182255,0.019988283682113594
-11.989948550000001,0.023631629504480153
-11.985780550000001,0.02169470256967857
-11.95432555,0.01885166633604443
-11.94134855,0.022063020214030914
-11.93829955,0.016352500083757448
-11.92456855,0.01437886997493367
-11.92151755,0.017136301278393565
-11.92014755,0.018479532163742686
-11.91409955,0.022069033921840897
-11.88340655,0.01590086292402301
-11.87906555,0.02434595260080024
-11.859287550000001,0.018569788230707603
-11.85760155,0.016211061665607113
-11.85677055,0.046252381051128534
-11.85413355,0.022184326511082948
-11.81476555,0.015954325394884828
-11.811880550000001,0.028691110643705865
-11.80861255,0.04198108194282069
-11.80519455,0.01908809073724008
-11.78710555,0.0184673115758514
-11.78398855,0.019374517746913573
-11.783118550000001,0.02359690844233055
-11.77107655,0.018211082175925923
-11.748049550000001,0.020126674728511387
-11.74734555,0.017626342717769614
-11.74409755,0.01642001238329954
-11.73109555,0.027672566823556975
-11.70643655,0.01566400043252465
-11.70379255,0.01906105324074074
-11.690422550000001,0.018996189797428797
-11.68619655,0.023204202349951228
-11.675295550000001,0.019947195948685752
-11.657814550000001,0.0219841747121261
-11.652728549999999,0.018695880152031778
-11.65139955,0.017937908149407773
-11.63997255,0.023847415123456787
-11.63766755,0.01667657550535077
-11.630808550000001,0.03097174868229125
-11.61958755,0.024281456593181885
-11.61585355,0.017265160523186683
-11.601792549999999,0.014654064272211718
-11.59835355,0.01562088037421384
-11.59610555,0.03785973240750579
-11.58252455,0.027284751006719333
-11.58160355,0.023086812800919405
-11.57890055,0.018905287190299245
-11.57862455,0.017188035096420685
-11.56344755,0.016220322886989547
-11.54841355,0.01750891795481569
-11.542657550000001,0.016680450558538826
-11.53428855,0.01965078218732891
-11.52117555,0.01747919143876337
-11.51269755,0.024928850627649643
-11.50503655,0.018567484769770173
-11.496425550000001,0.0227397768094878
-11.49593355,0.026808698994746586
-11.49122155,0.021177732106156737
-11.48393355,0.021355529131985726
-11.48362855,0.019037183139747244
-11.47874455,0.026810846312629012
-11.45299655,0.028362025082141692
-11.44484755,0.016706933758678922
-11.42020655,0.020410548615676812
-11.41793655,0.01499365840111543
-11.416072549999999,0.0279113547884396
-11.40385955,0.016026693563520353
-11.398826549999999,0.01689111018557082
-11.39671055,0.020700948003447277
-11.381708549999999,0.06254524561907499
-11.373602550000001,0.03191197954711467
-11.35824555,0.016949628095811277
-11.357884550000001,0.020728062008353487
-11.35524255,0.01940787672121319
-11.34565555,0.020416751940643543
-11.334631550000001,0.02069913452690188
-11.33046455,0.01658943571950328
-11.32923055,0.024556017165814452
-11.30730055,0.014421074552269883
-11.304228550000001,0.016108508625737577
-11.28931255,0.02759096544043335
-11.280720550000002,0.01657019954056124
-11.28054155,0.020742611249967794
-11.27446655,0.03682802130860348
-11.27139855,0.018248310104678245
-11.27066255,0.0167617411456787
-11.26652055,0.021061814208990493
-11.26330555,0.02560678138210394
-11.25644155,0.019839126687733407
-11.244220550000001,0.023074641621354423
-11.229303550000001,0.017753290480563205
-11.22904655,0.016219032813121814
-11.21999255,0.01852628558183684
-11.217117550000001,0.023518084770956252
-11.21077455,0.017588888888888887
-11.20446355,0.015134510084005027
-11.20023755,0.018398466033601166
-11.18761855,0.02054534732738835
-11.17569455,0.02097582843108943
-11.17233655,0.019226696808934875
-11.16441155,0.01810227621595544
-11.15219255,0.017433061780764265
-11.15127955,0.01881970000335566
-11.13248755,0.02099385106907235
-11.12837355,0.021535614449235095
-11.12185255,0.019044444444444444
-11.12087055,0.016414683237311083
-11.101421550000001,0.025526684708236595
-11.099527550000001,0.01636295405127978
-11.09475755,0.020392367643106684
-11.09036055,0.01583882658132176
-11.089442550000001,0.02760295601070128
-11.07707955,0.015728092626116505
-11.06889855,0.017057991743769155
-11.05827955,0.020873987987482655
-11.052251550000001,0.016835884391035477
-11.03983255,0.01707348952717054
-11.03980355,0.02738883956013934
-11.026479550000001,0.018369003374770383
-11.02279455,0.01851221870722515
-11.01272855,0.02338844034345764
-11.01145855,0.01945176027949476
-11.00515155,0.016405983197868998
-10.99740055,0.029537582938007782
-10.99221455,0.04508465466272506
-10.99205155,0.027217863447274584
-10.98718955,0.0182208213864058
-10.98381355,0.01983575422550902
-10.98200555,0.016117496738731543
-10.977271550000001,0.024949866842088508
-10.958266550000001,0.019496228076690467
-10.95303455,0.02118051424416682
-10.94013455,0.027070759625390205
-10.94004655,0.021286957614603943
-10.93051855,0.015940702981189204
-10.93024955,0.03415691717892787
-10.928500549999999,0.019551538756191054
-10.92340255,0.018141199130391653
-10.92145155,0.02126511996827285
-10.90450255,0.025357353685275755
-10.903601550000001,0.02647123511483959
-10.89534755,0.02053655304189542
-10.88953955,0.019531737773152962
-10.88688355,0.024284486747306492
-10.88113255,0.02011512666068605
-10.878679550000001,0.03179760907197213
-10.876675550000002,0.0212545442527596
-10.85410555,0.03229448491155046
-10.853094550000002,0.021026514380528126
-10.85176955,0.020897674261813447
-10.84651655,0.022224316879798083
-10.84586555,0.022474270111321148
-10.84277155,0.0203885402342821
-10.840206550000001,0.02475268932080818
-10.833530549999999,0.030317239886738675
-10.82937555,0.027027027027027018
-10.82567555,0.02251320809338199
-10.823185550000002,0.024199679999999998
-10.812948550000002,0.04121197204146062
-10.81063155,0.02030881531489405
-10.80961355,0.02296575999999999
-10.805147550000001,0.023854350264380694
-10.80485555,0.03602384340574588
-10.79105655,0.02303856273743116
-10.790407550000001,0.03367532764780225
-10.788821550000002,0.020874089490114458
-10.782449549999999,0.028728015992453
-10.78079055,0.021278002894724125
-10.766892550000001,0.02349312
-10.766467550000002,0.03403387664747472
-10.765181550000001,0.024022272708832004
-10.763816550000001,0.03599046714924251
-10.76217355,0.02456518646631178
-10.76029755,0.05929235599565267
-10.74546755,0.041764526685075805
-10.73712955,0.04337614606774698
-10.73350155,0.020357434319384863
-10.733088550000002,0.035265122317335376
-10.72975855,0.021670120140044293
-10.72948055,0.030781244833120926
-10.72923555,0.024047628707046933
-10.727613550000001,0.025049130763416475
-10.721486550000002,0.01778928624350451
-10.71791055,0.02293302355391764
-10.70529855,0.02145452290904582
-10.70422055,0.03684047368094736
-10.702470550000001,0.026348839049088253
-10.69950455,0.02931549384913571
-10.69925755,0.0212939453125
-10.68997555,0.02744579008647713
-10.685587550000001,0.02170124979971158
-10.678827550000001,0.026242297642311122
-10.670529550000001,0.0202392578125
-10.66594455,0.032465914780299386
-10.66458755,0.027083067186839734
-10.66209755,0.023289865469089323
-10.66035755,0.023359375
-10.65985555,0.022649885299770595
-10.65895755,0.028503217165982468
-10.652924550000002,0.03740439507152459
-10.646554550000001,0.035811015627117894
-10.645707550000001,0.02251953124999999
-10.645113550000001,0.0201055780140722
-10.639224550000002,0.025041341255739098
-10.63463555,0.029617103753807196
-10.632764550000001,0.023428606857213714
-10.63145655,0.023947122623955992
-10.63098355,0.022383410466358125
-10.62753855,0.02183331251637805
-10.62519855,0.032510065500871335
-10.622418549999999,0.022636602085124198
-10.61800455,0.024994066690399906
-10.61570155,0.03477461515012955
-10.60851555,0.026910912970583747
-10.60770055,0.026017719235020515
-10.60321255,0.02152592840086084
-10.60172655,0.02473581989556148
-10.59965355,0.020644458161336362
-10.590190549999999,0.04045337024366041
-10.589478549999999,0.023918350691472273
-10.58880955,0.021649586768863874
-10.58655255,0.02890617964812196
-10.584051550000002,0.02307858609880013
-10.57830455,0.032042864400118845
-10.57601055,0.022292430302375172
-10.57530155,0.06061593612514256
-10.57250155,0.029106423892794896
-10.57198855,0.024327864911964425
-10.56311555,0.022429044764923814
-10.55922455,0.04245624715373489
-10.55810555,0.02775433003828767
-10.55553555,0.022872381466764388
-10.55273855,0.021260600819567425
-10.54841955,0.023046875
-10.54805755,0.024181717725956398
-10.54050955,0.027354882479832004
-10.53562855,0.02618445921552804
-10.53310555,0.035779479844932065
-10.527115550000001,0.020993343573988733
-10.52629255,0.021261771829905827
-10.526130550000001,0.023169280692266092
-10.52563455,0.04227671346305844
-10.52536855,0.026863905325443787
-10.52216055,0.025520234873115485
-10.52046555,0.021708875739644973
-10.51852255,0.032584420439187564
-10.51323655,0.025586359006744993
-10.513111550000001,0.020312511197800327
-10.511708550000002,0.03229109888839336
-10.50733055,0.027906909871656012
-10.50717555,0.03563661791270906
-10.50551555,0.026193897607603555
-10.50422155,0.025077819842557532
-10.499705550000002,0.03385328720986481
-10.49842955,0.026486798301397663
-10.496311550000001,0.023650683126952458
-10.49529755,0.07125710791248709
-10.495274550000001,0.02238061363069447
-10.49173855,0.024902141593586506
-10.485939550000001,0.02209704142011834
-10.48543455,0.024984615384615386
-10.48537355,0.03967807176664372
-10.484672549999999,0.028860623604175246
-10.48361555,0.027254550188839707
-10.475550550000001,0.025021275799829792
-10.47211055,0.02778294170136823
-10.47092155,0.022584615384615373
-10.46866855,0.026895685763306466
-10.46689355,0.025189430804696898
-10.46446455,0.041591663597042944
-10.46389055,0.022968928045025306
-10.45876955,0.02545208942587985
-10.45862055,0.0312173760405022
-10.45831555,0.02232394896307726
-10.45452455,0.024674316483443873
-10.45434655,0.028355414204524063
-10.450467549999999,0.02226278745906884
-10.449913550000002,0.04028492283339928
-10.44856755,0.027246278324024712
-10.442347550000001,0.024104779807161764
-10.439214549999999,0.03545969825028978
-10.43921055,0.035125343025398166
-10.43740155,0.03557565933067641
-10.43701955,0.03456368976799522
-10.43077255,0.0299829506412857
-10.430213550000001,0.02595324225559027
-10.42557955,0.023477459434486595
-10.423456550000001,0.029795337340440747
-10.42016155,0.03414579901725707
-10.41806955,0.03301891150303489
-10.417961550000001,0.02684667300664777
-10.41441155,0.02665289256198347
-10.41406755,0.03304542450625285
-10.41362155,0.030070508711613538
-10.410914550000001,0.024845701963117195
-10.408830550000001,0.023457068173597318
-10.40575755,0.026240441635902143
-10.40538455,0.024371311805029505
-10.40235955,0.04011886406827064
-10.39971855,0.03479797979797979
-10.39506655,0.025009153059885193
-10.39328655,0.0438224715573664
-10.392218549999999,0.02285941165195644
-10.391650550000001,0.0338810059515169
-10.38913055,0.022784439292229022
-10.38894155,0.02332874196510559
-10.38846955,0.025440829539844705
-10.38590455,0.024921652110039348
-10.38403155,0.03637506591354445
-10.377335550000002,0.026367088256760374
-10.37219355,0.024662060404706056
-10.36965755,0.035631956179709795
-10.365290550000001,0.03503872463112668
-10.36351955,0.031442775530129086
-10.36345655,0.044711378044711377
-10.36303255,0.027724281450516152
-10.36198555,0.0333558474274605
-10.35889155,0.0758283534094264
-10.35872655,0.04079684885826041
-10.35589255,0.033478432924416296
-10.35179655,0.04317711343577086
-10.349952550000001,0.02881686379157766
-10.34741755,0.04214207185816833
-10.34657055,0.027717021047724902
-10.342782549999999,0.08529116701410533
-10.33900555,0.03564105820873856
-10.33513055,0.04170193807083985
-10.33244655,0.03457100359383228
-10.33171255,0.0325113918406439
-10.32938255,0.05511997882458176
-10.32802655,0.07917130764089995
-10.327415550000001,0.034998077281759965
-10.32734355,0.04169237189722746
-10.32597955,0.045489185658295836
-10.32005955,0.059556065145631276
-10.31899055,0.03061690989278926
-10.31762255,0.03539413421264112
-10.312049550000001,0.03233063256991342
-10.30415155,0.04098390046254795
-10.29929955,0.05681158368413412
-10.291497549999999,0.06793892437218757
-10.28771955,0.043386789094659595
-10.28372855,0.05013492141599967
-10.28180655,0.02716967140512815
-10.28010455,0.0369428902620458
-10.27838855,0.10647360213856094
-10.27743455,0.08317795546631288
-10.27192155,0.07740397398343465
-10.26481255,0.06458958936117776
-10.25359255,0.08906445366018775
-10.25312555,0.06642780558746113
-10.24708655,0.07762790434733449
-10.23223755,0.08761040394493712
-10.23179055,0.07305325987144168
-10.23165955,0.06221648214236815
-10.22538355,0.07099103955978585
-10.218790550000001,0.08875284653831365
-10.21126855,0.07939081514122436
-10.21029355,0.10130095789708173
-10.20646555,0.06920685171575552
-10.20413755,0.11063042993985296
-10.20138155,0.06730395499299265
-10.201013549999999,0.1360754902931512
-10.19308855,0.0756382267765649
-10.18902755,0.08952090616186417
-10.18877255,0.09495210514591224
-10.180311549999999,0.08922899869405626
-10.17877355,0.124679289848737
-10.17394155,0.16657808956916106
-10.17241355,0.10223125708616779
-10.17132855,0.14998950356422447
-10.16682155,0.10450625331766761
-10.164671550000001,0.10746616354875278
-10.16405355,0.22014952131664806
-10.15486255,0.15094675874359542
-10.15240455,0.21935213974786583
-10.15235655,0.2385618943563
-10.15231755,0.11822969382944444
-10.150556550000001,0.1164884562481095
-9.21327855,0.04725323700506662
-9.19882555,0.04308861215025147
-9.196640550000001,0.06187840120097577
-9.17602555,0.06010697421996755
-9.161298550000001,0.040198488042959155
-9.15614955,0.037891782317168256
-9.13428055,0.04643191929628029
-9.13105455,0.041811673606545384
-9.12164555,0.033082982014855745
-9.11352055,0.04025672983960209
-9.10337955,0.04958633158127896
-9.09993155,0.033772626092306614
-9.09211255,0.030414142487689085
-9.09174355,0.05531740813792098
-9.07852555,0.034042330137800086
-9.07798155,0.04898135097671494
-9.07369955,0.0338478138487521
-9.05745455,0.02619716012999569
-9.05727855,0.027239299051996544
-9.04887355,0.054438607322158654
-9.04032955,0.03357896104202831
-9.034770550000001,0.04585193747279641
-9.029342549999999,0.037352618891080415
-9.02655655,0.029231557735093006
-9.02463355,0.027917018571951543
-9.01546655,0.02508931447692625
-9.00689955,0.026162893683352825
-9.00170555,0.03196747240755842
-8.99779455,0.0270067211033326
-8.99471555,0.0786061801446417
-8.990909550000001,0.029247072978851398
-8.99077955,0.027492099971272617
-8.976798550000002,0.03140476874461362
-8.96647655,0.02171789715598966
-8.95844055,0.03917476186795159
-8.95291055,0.02712902887628277
-8.952256550000001,0.02511684946087279
-8.944784550000001,0.03293028042191921
-8.94036555,0.04584208363769173
-8.928856549999999,0.021790689064741537
-8.92407355,0.03481392557022809
-8.91153155,0.040641510175107816
-8.90584055,0.03452422232413508
-8.895811550000001,0.02532642439737035
-8.89363655,0.02067823732492435
-8.87108555,0.03437144415436281
-8.868760550000001,0.025763717251606515
-8.86837455,0.029022607745372592
-8.86116655,0.020807947987435158
-8.856588550000001,0.022083914339806592
-8.85356255,0.028602523552018495
-8.84384855,0.03164444444444443
-8.84090055,0.023673469387755094
-8.84015355,0.027814419885601287
-8.83597855,0.023335505996826263
-8.81656555,0.020561111111111106
-8.810919550000001,0.028344444444444436
-8.807705550000001,0.021396794011722335
-8.80047355,0.020277777777777777
-8.788876550000001,0.030716190869033256
-8.77345955,0.027607403865856157
-8.76841455,0.023713866292866516
-8.76013655,0.020329401081392355
-8.74453555,0.020534273160927017
-8.73740955,0.03483327536325668
-8.734278549999999,0.02651975275463585
-8.72969955,0.02514692338055348
-8.729687550000001,0.025819602969026648
-8.72828155,0.020979775183953886
-8.71205755,0.03914630393956433
-8.70800155,0.026760605153674618
-8.70104955,0.021992188878243668
-8.693042550000001,0.0268297697368421
-8.67604755,0.0267432046398892
-8.675392550000002,0.025677371883656503
-8.665241550000001,0.0315546406125761
-8.663230550000002,0.03694616865735547
-8.66080355,0.020889239958448748
-8.65610655,0.023026068261220094
-8.65487955,0.028111637507422696
-8.639225549999999,0.025567808936545228
-8.61801855,0.021003372432839288
-8.617575550000002,0.033018917972604485
-8.607621550000001,0.02333340360937763
-8.60732055,0.02216607513850415
-8.60704355,0.03285795262515003
-8.60162055,0.025442527596007656
-8.59815055,0.03602353096701697
-8.59552255,0.028568083051023374
-8.58249355,0.031972086355203225
-8.57133555,0.023881235362469697
-8.56947955,0.027895602266419482
-8.56553255,0.03356080994489298
-8.56374955,0.021314799783902848
-8.54550055,0.01875881071382801
-8.54491255,0.027259814601221743
-8.53848555,0.02068025835020984
-8.53484955,0.021881214727223857
-8.52524655,0.026376975523926215
-8.51400455,0.02369406867845993
-8.51056155,0.02915267861973725
-8.50774155,0.017964795410426882
-8.50690855,0.020453543027604586
-8.50029055,0.023711523758653544
-8.49335355,0.01931347251544296
-8.49131055,0.02518302070569013
-8.48499455,0.023799606988764994
-8.48313355,0.02591067740630718
-8.46532355,0.017386636794324253
-8.46383555,0.03557571176618794
-8.461492550000001,0.02215496738764303
